996,709,1130,709,1130,799,996,799,Computer
810,112,898,112,898,210,810,210,Flow_Recorder
1261,468,1361,468,1361,572,1261,572,Specialty_Item
336,277,420,277,420,352,336,352,Averaging_Pitot_Tube
890,428,969,428,969,501,890,501,Lever_Gauge
1715,419,1821,419,1821,521,1715,521,Ultrasonic_Meter
120,770,243,770,243,893,120,893,Programmable_Indicator
1520,610,1659,610,1659,756,1520,756,Pressure_Recorder
576,120,642,120,642,170,576,170,Flowmeter
1072,253,1135,253,1135,316,1072,316,Programmable_Indicator
642,364,767,364,767,493,642,493,Pressure_Controller
1266,848,1382,848,1382,957,1266,957,Level_Indicator
308,524,423,524,423,618,308,618,Socket_Connection
648,806,757,806,757,869,648,869,Diaphram_Meter
552,612,643,612,643,694,552,694,Vortex_Sensor
1476,319,1592,319,1592,430,1476,430,Flow_Element
