1367,825,1417,825,1417,870,1367,870,Flow_Recorder
1545,750,1596,750,1596,789,1545,789,Flowmeter
1326,410,1378,410,1378,460,1326,460,Sampler
789,365,836,365,836,419,789,419,Level_Meter
1042,379,1192,379,1192,515,1042,515,Vortex_Sensor
796,161,850,161,850,212,796,212,Flow_Element
469,800,616,800,616,941,469,941,Ultrasonic_Meter
1664,332,1776,332,1776,439,1664,439,Sampler
225,653,342,653,342,717,225,717,Pressure_Gauges
155,822,212,822,212,868,155,868,Socket_Connection
1554,515,1647,515,1647,577,1554,577,Computer
971,696,1100,696,1100,829,971,829,Pressure_Indicating
737,634,879,634,879,772,737,772,Flume_Meter
1027,898,1143,898,1143,970,1027,970,Rotary_Meter
452,108,528,108,528,175,452,175,Level_Alarm
800,860,867,860,867,919,800,919,Pressure_Indicator
614,274,703,274,703,353,614,353,Averaging_Pitot_Tube
