610,182,732,182,732,290,610,290,Pressure_Indicator
804,711,895,711,895,760,804,760,Pressure_Gauges
1211,476,1337,476,1337,561,1211,561,Computer
1718,493,1828,493,1828,553,1718,553,Pressure_Gauges
699,853,787,853,787,940,699,940,Shared_Indicator
1526,426,1595,426,1595,495,1526,495,Wedge_Meter
209,397,291,397,291,476,209,476,Flume_Meter
1643,739,1720,739,1720,822,1643,822,Shared_Indicator_2
146,959,202,959,202,991,146,991,Diaphram_Meter
884,505,988,505,988,605,884,605,Ultrasonic_Meter
1373,723,1491,723,1491,834,1373,834,Level_Indicator
738,357,815,357,815,432,738,432,Coriolis_Flow_Sensor
1163,257,1221,257,1221,292,1163,292,Rotometer
1107,910,1198,910,1198,999,1107,999,Diamond
434,489,573,489,573,626,434,626,Shared_Indicator
1369,180,1477,180,1477,282,1369,282,Sampler
