1273,266,1372,266,1372,356,1273,356,Vortex_Sensor
953,646,1083,646,1083,779,953,779,And_Gate
634,649,723,649,723,728,634,728,Pressure_Indicator
706,147,765,147,765,186,706,186,Computer
1047,466,1135,466,1135,558,1047,558,Behind_Control
1420,593,1507,593,1507,640,1420,640,Pressure_Gauges
1588,814,1703,814,1703,917,1588,917,Magnetic
1401,791,1484,791,1484,876,1401,876,Analyzer_Transmitter
1564,318,1686,318,1686,443,1564,443,Displayed_Configurable
676,288,749,288,749,357,676,357,Sampler
284,564,421,564,421,648,284,648,Flow_Nozzle_Meter
823,382,960,382,960,522,823,522,Analyzer_Transmitter
917,104,996,104,996,184,917,184,Flow_Transmitter
107,314,225,314,225,434,107,434,On_Central_Control
439,234,554,234,554,357,439,357,Shared_Indicator_2
407,900,528,900,528,974,407,974,Flow_Nozzle_Meter
