837,415,901,415,901,481,837,481,Analyzer_Transmitter
200,342,346,342,346,421,200,421,Pressure_Gauges
1422,180,1525,180,1525,277,1422,277,Pressure_Transmitter
526,422,647,422,647,532,526,532,Correcting_Element
1302,740,1421,740,1421,862,1302,862,Indicator_3
857,636,943,636,943,771,857,771,Quick_Change
197,618,250,618,250,668,197,668,Or_Gate
1129,170,1211,170,1211,254,1129,254,On_Central_Control
830,906,894,906,894,966,830,966,Sampler
1183,589,1233,589,1233,634,1183,634,Level_Alarm
1627,720,1707,720,1707,796,1627,796,Flow_Element
1489,447,1607,447,1607,569,1489,569,Pressure_Controller
238,803,386,803,386,951,238,951,Wedge_Meter
1070,703,1141,703,1141,807,1070,807,Pressure_Gauge
709,176,797,176,797,266,709,266,Analyzer_Transmitter
1702,519,1803,519,1803,587,1702,587,Unit_Control_Panel
