1792,789,1854,789,1854,850,1792,850,Diamond
1656,960,1756,960,1756,1023,1656,1023,Turbine_Meter
1101,554,1158,554,1158,605,1101,605,Not_Gate
1303,769,1422,769,1422,881,1303,881,Level_Indicator
1017,727,1154,727,1154,812,1017,812,Rotary_Meter
1243,446,1370,446,1370,533,1243,533,Pressure_Gauge
420,153,526,153,526,260,420,260,Flow_Transmitter
422,552,500,552,500,623,422,623,Vortex_Sensor
1725,408,1787,408,1787,462,1725,462,Behind_a_Local_Control
1558,602,1634,602,1634,669,1558,669,On_Local_Control_Pane
1483,745,1616,745,1616,881,1483,881,Indicator_5
67,92,208,92,208,225,67,225,Pressure_Transmitter
1399,185,1527,185,1527,317,1399,317,Pressure_Controller
145,401,212,401,212,465,145,465,Transducer
