167,349,244,349,244,425,167,425,Pitot_Tube
1324,98,1433,98,1433,196,1324,196,Level_Transmitter
456,192,593,192,593,315,456,315,Level_Transmitter
176,785,286,785,286,898,176,898,Displayed_Configurable
661,800,748,800,748,901,661,901,Indicator_2
1671,586,1765,586,1765,679,1671,679,Pitot_Tube
1200,913,1265,913,1265,1018,1200,1018,Rotary_Meter
598,528,654,528,654,584,598,584,Pitot_Tube
1129,609,1259,609,1259,735,1129,735,Displayed_Programmable_Device
830,731,969,731,969,870,830,870,Level_Controller
870,159,923,159,923,215,870,215,Specialty_Item
1666,108,1800,108,1800,242,1666,242,Level_Controller
1697,361,1776,361,1776,477,1697,477,Computer
674,314,780,314,780,381,674,381,Turbine_Meter
343,563,454,563,454,677,343,677,Flume_Meter
825,500,948,500,948,625,825,625,Flow_Controller
