1033,751,1177,751,1177,835,1033,835,Double
113,300,181,300,181,367,113,367,Diamond
550,285,664,285,664,398,550,398,Shared_Indicator
1752,752,1814,752,1814,819,1752,819,Shared_Indicator_2
532,499,679,499,679,629,532,629,Pressure_Indicator
372,820,474,820,474,916,372,916,Level_Indicator
324,548,403,548,403,626,324,626,Steam_Traced
788,910,872,910,872,966,788,966,Computer
1161,218,1257,218,1257,315,1161,315,Shared_Indicator
1280,397,1404,397,1404,514,1280,514,Pressure_Recording
157,844,304,844,304,981,157,981,Lever_Gauge
1566,431,1658,431,1658,514,1566,514,Flow_Recorder
750,159,820,159,820,224,750,224,Flow_Indicator
1447,660,1588,660,1588,800,1447,800,Pitot_Tube
311,165,452,165,452,298,311,298,Pressure_Recording
1035,561,1184,561,1184,652,1035,652,Rotometer
1629,132,1779,132,1779,262,1629,262,Level_Meter
756,320,901,320,901,439,756,439,Socket_Connection
1250,843,1359,843,1359,945,1250,945,Pressure_Transmitter
