785,890,853,890,853,960,785,960,And_Gate
461,338,559,338,559,433,461,433,Transducer
1415,646,1466,646,1466,701,1415,701,Vortex_Sensor
812,643,918,643,918,710,812,710,Turbine_Meter
1066,178,1165,178,1165,275,1066,275,Coriolis_Flow_Sensor
1320,324,1423,324,1423,424,1320,424,Displayed_Programmable_Device
56,958,125,958,125,1023,56,1023,Level_Indicator
162,522,289,522,289,650,162,650,Flow_Transmitter
1115,822,1212,822,1212,878,1115,878,Diaphram_Meter
1681,673,1743,673,1743,737,1681,737,Displayed_Programmable_Device
114,809,225,809,225,877,114,877,Rotometer
1749,63,1841,63,1841,159,1749,159,Flow_Element
953,853,1029,853,1029,924,953,924,Lever_Gauge
889,234,941,234,941,284,889,284,Flume_Meter
1534,360,1606,360,1606,464,1534,464,Pressure_Gauge
1083,519,1158,519,1158,586,1083,586,Averaging_Pitot_Tube
