745,453,827,453,827,533,745,533,Pressure_Indicating
1602,161,1680,161,1680,251,1602,251,Indicator_2
172,682,314,682,314,827,172,827,On_Central_Control
841,845,931,845,931,934,841,934,Pitot_Tube
318,283,412,283,412,367,318,367,Level_Transmitter
1237,875,1314,875,1314,920,1237,920,Double
1031,248,1129,248,1129,340,1031,340,Sampler
1479,772,1595,772,1595,883,1479,883,Flow_Element
1119,620,1211,620,1211,701,1119,701,Pressure_Indicator
523,718,580,718,580,771,523,771,Lever_Gauge
128,489,202,489,202,555,128,555,Flow_Recorder
1674,363,1786,363,1786,480,1674,480,Specialty_Item
1352,390,1490,390,1490,534,1352,534,Specialty_Item
628,276,682,276,682,329,628,329,Shared_Indicator
99,354,166,354,166,396,99,396,Turbine_Meter
1016,850,1164,850,1164,990,1016,990,Sampler
