1346,559,1429,559,1429,643,1346,643,Shared_Indicator
1317,853,1377,853,1377,910,1317,910,Or_Gate
239,568,351,568,351,674,239,674,Computer_Indicator
1189,439,1246,439,1246,493,1189,493,Behind_Control
429,511,576,511,576,644,429,644,Correcting_Element
675,325,775,325,775,423,675,423,Level_Recorder
610,739,749,739,749,825,610,825,Rotary_Meter
1661,472,1774,472,1774,584,1661,584,Shared_Indicator
944,234,1011,234,1011,304,944,304,Pressure_Recorder
824,575,886,575,886,647,824,647,Indicator_2
247,198,391,198,391,345,247,345,Indicator_5
1143,226,1240,226,1240,316,1143,316,Lever_Gauge
1651,762,1724,762,1724,869,1651,869,Pressure_Gauge
1056,678,1147,678,1147,811,1056,811,Pressure_Gauge
1524,130,1628,130,1628,219,1524,219,Weir_Meter
