1237,349,1330,349,1330,433,1237,433,Vortex_Sensor
1389,863,1511,863,1511,987,1389,987,And_Gate
371,702,465,702,465,836,371,836,Odometer
684,659,791,659,791,763,684,763,Displayed_Programmable_Device
690,477,786,477,786,571,690,571,Level_Recorder
1588,107,1678,107,1678,167,1588,167,Computer
241,694,299,694,299,754,241,754,Displayed_Configurable
910,410,1014,410,1014,513,910,513,Steam_Traced
1341,601,1456,601,1456,712,1341,712,Ultrasonic_Meter
119,302,207,302,207,390,119,390,Level_Controller
1611,575,1727,575,1727,692,1611,692,Flow_Transmitter
70,907,208,907,208,987,70,987,Diaphram_Meter
296,395,371,395,371,474,296,474,Pressure_Recorder
1156,779,1263,779,1263,874,1156,874,Manhole
60,632,172,632,172,741,60,741,Coriolis_Flow_Sensor
868,728,957,728,957,788,868,788,Unit_Control_Panel
