502,175,619,175,619,278,502,278,Pitot_Tube_Type_Flow
1652,477,1766,477,1766,591,1652,591,Programmable_Indicator
812,168,886,168,886,238,812,238,Pressure_Recording
748,718,859,718,859,783,748,783,Double
1625,737,1698,737,1698,808,1625,808,Level_Recorder
1727,236,1826,236,1826,343,1727,343,Flow_Indicator
366,667,419,667,419,693,366,693,Venturi
859,464,928,464,928,531,859,531,Coriolis_Flow_Sensor
713,352,793,352,793,434,713,434,Indicator_3
1113,585,1225,585,1225,700,1113,700,Pressure_Indicating
1422,233,1479,233,1479,268,1422,268,Rotometer
582,787,650,787,650,820,582,820,Venturi
1211,308,1284,308,1284,383,1211,383,Pressure_Indicating
137,199,236,199,236,306,137,306,Flow_Indicator
178,439,318,439,318,588,178,588,Level_Indicator
146,872,198,872,198,928,146,928,Level_Indicator
1037,859,1181,859,1181,995,1037,995,Sampler
496,605,590,605,590,694,496,694,Sampler
454,895,541,895,541,986,454,986,Pressure_Recorder
1350,587,1446,587,1446,643,1350,643,Double
