1720,494,1805,494,1805,620,1720,620,Unit_Control_Panel
137,272,266,272,266,405,137,405,Pressure_Controller
1376,279,1445,279,1445,357,1376,357,Manhole
674,551,796,551,796,677,674,677,Displayed_Programmable_Device
865,571,913,571,913,627,865,627,Level_Meter
972,804,1027,804,1027,894,972,894,Rotometer
1031,140,1123,140,1123,222,1031,222,Magnetic
133,949,185,949,185,989,133,989,Flowmeter
827,103,935,103,935,208,827,208,Displayed_Programmable_Device
1366,431,1428,431,1428,494,1366,494,Flow_Controller
992,484,1071,484,1071,554,992,554,Level_Alarm
1626,239,1763,239,1763,367,1626,367,Computer_Indicator
1467,675,1554,675,1554,758,1467,758,Flow_Element
1445,904,1494,904,1494,977,1445,977,Unit_Control_Panel
450,625,519,625,519,686,450,686,Averaging_Pitot_Tube
406,306,479,306,479,371,406,371,Averaging_Pitot_Tube
673,288,814,288,814,425,673,425,Flume_Meter
