330,517,473,517,473,647,330,647,Correcting_Element
1213,526,1275,526,1275,588,1213,588,Wedge_Meter
1509,175,1608,175,1608,281,1509,281,Flow_Indicator
1303,878,1414,878,1414,990,1303,990,Flow_Controller
565,259,669,259,669,367,565,367,Pressure_Controller
1375,678,1426,678,1426,730,1375,730,Indicator_5
777,611,862,611,862,663,777,663,Rotary_Meter
1092,718,1156,718,1156,775,1092,775,Averaging_Pitot_Tube
904,878,996,878,996,936,904,936,Turbine_Meter
756,324,830,324,830,395,756,395,Transducer
293,309,432,309,432,431,293,431,Pitot_Tube_Type_Flow
1079,308,1226,308,1226,447,1079,447,Sampler
1558,525,1628,525,1628,598,1558,598,Pressure_Controller
723,870,793,870,793,937,723,937,Transducer
413,868,546,868,546,1000,413,1000,Pitot_Tube
116,918,206,918,206,978,116,978,Computer
1664,689,1719,689,1719,745,1664,745,Analyzer_Transmitter
1057,523,1120,523,1120,596,1057,596,Level_Meter
