452,723,536,723,536,797,452,797,Pitot_Tube_Type_Flow
619,639,681,639,681,699,619,699,Flume_Meter
1485,817,1546,817,1546,904,1485,904,Odometer
326,277,406,277,406,359,326,359,And_Gate
890,464,959,464,959,532,890,532,Steam_Traced
1624,265,1743,265,1743,390,1624,390,Pressure_Recorder
825,640,961,640,961,786,825,786,Flow_Indicator
69,483,211,483,211,624,69,624,Pitot_Tube
1124,700,1224,700,1224,800,1124,800,Wedge_Meter
1215,482,1300,482,1300,566,1215,566,Steam_Traced
1043,88,1129,88,1129,142,1043,142,Turbine_Meter
231,834,365,834,365,967,231,967,Steam_Traced
