1189,371,1288,371,1288,485,1189,485,Indicator_2
819,640,940,640,940,717,819,717,Turbine_Meter
243,756,373,756,373,878,243,878,Level_Indicator
348,143,442,143,442,237,348,237,Programmable_Indicator
1226,731,1282,731,1282,763,1226,763,Double
899,825,992,825,992,909,899,909,Correcting_Element
608,318,726,318,726,428,608,428,Lever_Gauge
600,755,712,755,712,860,600,860,Pressure_Transmitter
1107,919,1158,919,1158,964,1107,964,Not_Gate
863,276,1012,276,1012,363,863,363,Double
1555,862,1645,862,1645,943,1555,943,Correcting_Element
313,568,451,568,451,653,313,653,Rotary_Meter
152,242,205,242,205,291,152,291,Vortex_Sensor
1676,222,1761,222,1761,303,1676,303,Flow_Element
1712,476,1820,476,1820,573,1712,573,Flow_Recorder
248,390,308,390,308,431,248,431,Pressure_Gauge
1378,262,1497,262,1497,387,1378,387,Pressure_Recorder
867,457,984,457,984,557,867,557,Weir_Meter
150,597,229,597,229,647,150,647,Quick_Change
1373,541,1516,541,1516,671,1373,671,Indicator
