1579,865,1700,865,1700,992,1579,992,Pressure_Recorder
537,220,621,220,621,307,537,307,Pressure_Indicating
232,750,305,750,305,816,232,816,Vortex_Sensor
1370,175,1457,175,1457,262,1370,262,Wedge_Meter
1640,397,1725,397,1725,479,1640,479,Ultrasonic_Meter
1439,506,1492,506,1492,559,1439,559,Level_Controller
1091,359,1188,359,1188,424,1091,424,Unit_Control_Panel
1295,750,1393,750,1393,803,1295,803,Pressure_Gauges
992,602,1117,602,1117,712,992,712,On_Local_Control_Pane
153,175,217,175,217,236,153,236,Ultrasonic_Meter
390,562,492,562,492,653,390,653,Level_Transmitter
623,659,739,659,739,763,623,763,Flow_Recorder
145,316,248,316,248,410,145,410,Indicator
815,860,926,860,926,935,815,935,Unit_Control_Panel
402,841,520,841,520,951,402,951,Lever_Gauge
